lumpuh	B-SYM
tidak	B-SYM
bisa	I-SYM
gerak	I-SYM
dan	O
mati	B-SYM
rasa	I-SYM
Saya	O
ingin	O
bertanya	O
dok	O
jadi	O
ibu	O
saya	O
awal	O
mula	O
lumpuh	B-SYM
pertama	O
tangan	O
kiri	O
ibu	O
saya	O
terasa	B-SYM
sakit	I-SYM
dan	O
seperti	B-SYM
ada	I-SYM
yg	I-SYM
mencengkram	I-SYM
.	O
.	O
.	O

Penyebab	O
dan	O
solusi	O
kaki	O
yang	O
kadang	O
lemas	B-SYM
hingga	O
sulit	B-SYM
berjalan	I-SYM
Halo	O
dok	O
,	O
kaki	O
ayah	O
saya	O
sering	O
tiba	O

Kaki	O
tangan	O
terasa	O
lemas	B-SYM
dan	O
gigi	O
sering	B-SYM
kesemutan	I-SYM
Dok	O
mau	O
tanya	O
akhir	O
akhir	O
ini	O
ayah	O
saya	O
mengalami	O
sakit	O
dimana	O
kadang	O
tangan	O
dan	O
kaki	O
sebelah	O
kiri	O
lemas	B-SYM
tidak	B-SYM
bisa	I-SYM
di	I-SYM
gerakan	I-SYM
.	O
.	O
.	O

Penyebab	O
kaki	B-SYM
mengecil	I-SYM
Malam	O
dok	O
,	O
saya	O
mau	O
bertanya	O
kenapa	O
kaki	B-SYM
kiri	I-SYM
ayah	I-SYM
saya	I-SYM
mengecil	I-SYM
,	O
apa	O
yang	O
menyebabkannya	O
?	O
Dan	O
kalau	O
mau	O
berobat	O
harus	O
ke	O
spesialis	O
apa	O
?	O
Mohon	O
.	O
.	O
.	O

Sulit	B-SYM
mengangkat	I-SYM
kaki	I-SYM
dan	O
sering	B-SYM
terjatuh	I-SYM
Dok	O
saya	O
tidak	B-SYM
bisa	I-SYM
mengangkat	I-SYM
kaki	I-SYM
saya	O
tinggi	O
.	O
Di	O
karenakan	O
latihan	O
.	O
Saya	O
jadi	O
kesulitan	B-SYM
melakukan	I-SYM
aktivitas	I-SYM
dan	O
saya	O
sering	B-SYM
jatuh	I-SYM
.	O
Gimana	O
cara	O
.	O
.	O
.	O

Tubuh	O
sebelah	O
kiri	O
terasa	B-SYM
berat	I-SYM
Sore	O
dok	O
,	O
saya	O
ingin	O
bertanya	O
,	O
badan	O
ibu	O
saya	O
terasa	B-SYM
berat	I-SYM
dibagian	O
kiri	O
dari	O
tangan	O
hingga	O
kaki	O
,	O
sehingga	O
menyebabkan	O
ibu	O
saya	O
berjalan	O
agak	O
.	O
.	O
.	O

Penyebab	O
salah	O
satu	O
otot	O
lebih	O
lemah	O
dari	O
otot	O
lainnya	O
Dok	O
saya	O
merasakan	O
otot	O
sebelah	O
kiri	O
lebih	O
lemah	B-SYM
semua	I-SYM
bagian	I-SYM
,	O
itu	O
kenapa	O
ya	O
dok	O
,	O
dilengan	O
kiri	O
seperti	B-SYM
tidak	I-SYM
ada	I-SYM
otot	I-SYM

Pipi	O
sebelah	O
kiri	O
sulit	B-SYM
untuk	I-SYM
digerakkan	I-SYM
Assalamualaikum	O
dok	O
saya	O
mau	O
bertanya	O
,	O
Kenapa	O
yah	O
pipi	O
sebelah	O
kiri	O
saya	O
susah	B-SYM
untuk	I-SYM
di	I-SYM
gerak	I-SYM
kan	I-SYM
,	O
Tapi	O
mata	O
masih	O
bisa	O
.	O
.	O
.	O

Obat	O
yang	O
ampuh	O
untuk	O
mengatasi	O
urat	O
saraf	O
lemah	O
misi	O
dokter	O
saya	O
mau	O
tanya	O
.	O
.	O
.	O
.	O
kalau	O
obat	O
ampuh	O
buat	O
urat	B-SYM
saraf	I-SYM
melemah	I-SYM
gimana	O
cara	O
nya	O
?	O
Terimakasih	O
:	O
)	O

Tumit	B-SYM
kebas	I-SYM
dan	O
jari	O
kelingking	O
kaki	O
mati	B-SYM
rasa	I-SYM
Dok	O
Saya	O
mau	O
tanya	O
,	O
saya	O
bekerja	O
sebagai	O
pelayan	O
restoran	O
yg	O
mengharuskan	O
saya	O
berdiri	O
selama	O
8	O
jam	O
lebih	O
setiap	O
hari	O
(	O
berat	O
badan	O
saya	O
.	O
.	O
.	O

Tangan	O
terasa	O
seperti	O
kesemutan	B-SYM
dan	O
kram	B-SYM
dok	O
saya	O
mau	O
tanya	O
,	O
tangan	O
suami	O
saya	O
sebelah	O
kanan	O
sakit	O
sudah	O
di	O
pijat	O
tapi	O
masih	O
sakit	B-SYM
.	O
tanganx	O
sakit	B-SYM
seperti	O
keram	B-SYM
.	O
.	O
.	O

Penyebab	O
bagian	O
tubuh	O
sebelah	O
kanan	O
terasa	B-SYM
kaku	I-SYM
dan	O
sulit	B-SYM
digerakkan	I-SYM
Permisi	O
dok	O
saya	O
mau	O
nanya	O
.	O
Penyakit	O
yang	O
dialami	O
ayah	O
saya	O
ketika	O
di	O
bagian	O
tangan	O
dan	O
jari	O
kanan	O
dan	O
kaki	O
kanan	O
susah	O
.	O
.	O
.	O

penyebab	O
mudah	B-SYM
menguap	I-SYM
selamat	O
malam	O
dokter	O
.	O
saya	O
mau	O
nanya	O
kenapa	O
saya	O
gampang	O
sekali	O
menguap	B-SYM
ya	O
?	O
apa	O
lagi	O
setiap	O
di	O
keadaan	O
sesak	B-SYM
saat	O
olahraga	O
itu	O
.	O
.	O
.	O

Kejang	B-SYM
,	O
sering	B-SYM
BAB	I-SYM
,	O
tangan	B-SYM
gemetar	I-SYM
,	O
dan	O
dingin	B-SYM
pada	O
penderita	O
stroke	B-DGN
Selamat	O
siang	O
dok	O
,	O
ayah	O
sy	O
riwayat	O
stroke	B-DGN
,	O
dan	O
hanya	B-SYM
terbaring	I-SYM
saat	O
ini	O
,	O
ada	O
riwayat	O
DM	B-RF
(	O
bukan	O
keturunan	O
)	O
kemaren	O
cek	O
GDS	O
204	O
,	O
sudah	O
rutin	O
.	O
.	O
.	O

Apakah	O
jika	O
sumbatan	O
di	O
otak	O
sudah	O
diambil	O
tandanya	O
stroke	B-DGN
sembuh	O
?	O
Dok	O
papah	O
saya	O
tibaâ€	O
darah	B-RF
tinggi	I-RF
kambuh	O
lalu	O
saat	O
di	O
bawa	O
ke	O
dokter	O
,	O
ternyata	O
ada	O
cairan	B-SYM
di	I-SYM
otak	I-SYM
yang	O
harus	O
di	O
sedot	O
,	O
.	O
.	O
.	O

Pengaruh	O
penyakit	O
stroke	B-DGN
terhadap	O
kesuburan	O
pria	O
bila	O
ada	O
pria	O
berumur	B-RF
59	I-RF
Tahun	I-RF
sakit	O
stroke	B-DGN
dan	O
diabetes	B-RF
stengah	O
badan	O
nya	O
lumpuh	B-SYM
tapi	O
membaik	O
untuk	O
kaki	O
sudah	O
80%	O
baik	O
selama	O
.	O
.	O
.	O

Mengatasi	O
kebas	B-SYM
pada	O
kaki	O
penderita	O
serangan	O
stroke	B-DGN
Assalammu	O
'	O
alaikum	O
wr	O
wb	O
.	O
.	O
Pagi	O
dok	O
.	O
.	O
Saya	O
mau	O
menanyakan	O
mengenai	O
keluhan	O
keluhan	O
yang	O
dialami	O
oleh	O
ibu	O
saya	O
.	O
Ibu	O
saya	O
usia	B-RF
49	I-RF
tahun	I-RF
,	O
bulan	O
.	O
.	O
.	O

Tangan	B-SYM
gemetar	I-SYM
Mlm	O
dok	O
.	O
Sy	O
mau	O
tanya	O
tetangga	O
sy	O
umurnya	B-RF
sekitar	I-RF
50an	I-RF
,	O
anehnya	O
tangan	O
dia	O
selalu	O
gemetar	B-SYM
/	O
bergerak	B-SYM
sendiri	I-SYM
,	O
apakah	O
itu	O
gejala	O
strok	B-DGN
ato	O
penyakit	O
.	O
.	O
.	O

Penyebab	O
penderita	O
stroke	B-DGN
sering	B-SYM
menguap	I-SYM
dan	O
mudah	B-SYM
mengantuk	I-SYM
Selamat	O
pagi	O
dok	O
.	O
Ibu	O
saya	O
usia	B-RF
60	I-RF
tahun	I-RF
sudah	O
terkena	O
stroke	B-DGN
berulang	O
.	O
Tubuh	O
sebelah	O
kanan	O
mengalami	O
kelumpuhan	B-SYM
tapi	O
kini	O
sudah	O
mengalami	O
perbaikan	O
.	O
.	O
.	O
.	O

Solusi	O
atasi	O
stroke	B-DGN
Hallo	O
dokter	O
bpk	O
saya	O
berusia	B-RF
69	I-RF
tahun	I-RF
terserang	O
stroke	B-DGN
lumpuh	B-SYM
tubuh	O
bagia	O
kiri	O
krn	O
hipertensi	B-RF
.	O
Apa	O
teknik	O
pemulihan	O
yg	O
cocok	O
untuk	O
.	O
.	O
.	O

Konsumsi	O
obat	O
stroke	B-DGN
tanpa	O
konsultasi	O
ke	O
dokter	O
apakah	O
berbahaya	O
?	O
Selamat	O
Siang	O
dok	O
,	O
Ayah	O
saya	O
umur	B-RF
67	I-RF
th	I-RF
,	O
merasakan	O
lemas	B-SYM
pada	O
kaki	O
sebelah	O
kiri	O
,	O
menjalani	O
CT	O
Scan	O
dan	O
hasilnya	O
ada	O
penyumbatan	B-DGN
di	I-DGN
otak	I-DGN
.	O
.	O
.	O

Selalu	O
mimisan	B-SYM
disertai	O
menderita	O
hipertensi	B-RF
dan	O
kolesterol	B-RF
Ibu	O
saya	O
umur	B-RF
46	I-RF
tahun	I-RF
saat	O
ini	O
menderita	O
hipertensi	B-RF
dan	O
kolesterol	B-RF
.	O
Beliau	O
juga	O
pernah	O
mengalami	O
stroke	B-DGN
ringan	I-DGN
(	O
jalan	B-SYM
pincang	I-SYM
,	O
dan	O
sedikit	O
bengo	B-SYM
)	O
.	O
.	O
.	O
.	O

Mengatasi	O
sulit	B-SYM
tidur	I-SYM
pada	O
penderita	O
stroke	B-DGN
ringan	I-DGN
Siang	O
dokter	O
ibu	O
saya	O
usia	B-RF
67	I-RF
tahun	I-RF
kena	O
stroke	B-DGN
ringan	I-DGN
tetapi	O
hasil	O
CT	O
scan	O
Belum	O
keluar	O
.	O
makan	O
bisa	O
walaupun	O
harus	O
yang	O
lembek	O
.	O
.	O
.	O

mengalami	O
afasia	B-SYM
pada	O
penderita	O
stroke	B-DGN
Hallo	O
dokter	O
saya	O
tigor	O
umur	B-RF
25thn	I-RF
.	O
Dokter	O
,	O
saya	O
ingin	O
bertanya	O
.	O
Ibu	O
saya	O
riwayat	O
serangan	O
stroke	B-DGN
2kali	I-DGN
.	O
Tetapi	O
sekarang	O
beliau	O
menderita	O
afasia	B-SYM
.	O
.	O
.	O
.	O

Kemungkinan	O
stroke	B-DGN
saat	O
mengalami	O
kejang	B-SYM
ringan	I-SYM
Halo	O
dok	O
,	O
mau	O
tanya	O
,	O
ayah	O
saya	O
sakit	O
infeksi	B-RF
lambung	I-RF
,	O
ada	O
pendaharan	B-RF
dalam	I-RF
yg	O
membuat	O
terjadinya	O
muntah	B-SYM
dan	O
bab	B-SYM
darah	I-SYM
.	O
Lalu	O
setelah	O
di	O
.	O
.	O
.	O

Penanganan	O
sesak	B-SYM
nafas	I-SYM
pada	O
penderita	O
stroke	B-DGN
Assalmualaikum	O
.	O
Dok	O
saya	O
mempunyai	O
anggota	O
keluargaYang	O
terkena	O
stroke	B-DGN
kanan	I-DGN
.	O
Tekanan	B-RF
darah	I-RF
140	I-RF
.	O
Kini	O
sekarang	O
sering	O
sesak	B-SYM
nafas	I-SYM
.	O
*Apakah	O
sesak	B-SYM
nafasnya	O
karena	O
stroke	B-DGN
.	O
.	O
.	O

Cara	O
mengatasi	O
stroke	B-DGN
ringan	I-DGN
Bapak	O
saya	O
darah	B-RF
tinggi	I-RF
dan	O
mengalami	O
stroke	B-DGN
ringan	I-DGN
dok	O
.	O
.	O
seperti	O
kaki	O
terasa	B-SYM
berat	I-SYM
jika	I-SYM
berjalan	I-SYM
,	O
hilangnya	B-SYM
keseimbangan	I-SYM
ketika	O
berdiri	O
,	O
tangan	O
kanan	O
susah	B-SYM
digerakkan	I-SYM
.	O
Sudah	O
beberapa	O
.	O
.	O
.	O

Sakit	B-SYM
kepala	I-SYM
dan	O
pandangan	B-SYM
kabur	I-SYM
,	O
gejala	O
stroke	B-DGN
kah	O
?	O
Hai	O
dok	O
saya	O
remaja	O
18	B-RF
tahun	I-RF
tidak	O
merokot	O
ataupun	O
minum	O
alkohol	O
dan	O
tidak	O
kurus	O
dan	O
tidak	O
gemuk	O
dan	O
rajin	O
olahraga	O
saya	O
agak	O
.	O
.	O
.	O

gerakan	B-SYM
tangan	I-SYM
secara	I-SYM
spontan	I-SYM
dan	O
disartria	B-SYM
pada	O
penderita	O
stroke	B-DGN
Dok	O
,	O
saya	O
mau	O
bertanya	O
.	O
ini	O
kan	O
nenek	O
saya	O
terkena	O
stroke	B-DGN
umur	B-RF
65thn	I-RF
,	O
Apakah	O
stroke	B-DGN
juga	O
bisa	O
dibarengi	O
dengan	O
disastria	B-SYM
?	O
?	O
Dan	O
beliau	O
juga	O
sering	O
melakukan	O
gerakan	O
tangan	O
.	O
.	O
.	O

cegukan	B-SYM
pada	O
penderita	O
diabetes	B-RF
dan	O
stroke	B-DGN
Dok	O
,	O
saya	O
mau	O
tanya	O
,	O
kan	O
kakek	O
saya	O
cegukan	B-SYM
terus	I-SYM
menerus	I-SYM
,	O
sedangkan	O
beliau	O
sakit	O
komplikasi	O
,	O
ya	O
diabetes	B-RF
lah	O
,	O
stroke	B-DGN
,	O
dan	O
beliau	O
terkena	O
serangan	O
ketiga	O
disyarafnya	O
,	O
beliau	O
harus	O
makan	O
lewat	O
selang	O
.	O
.	O
.	O

Penyebab	O
sesak	B-SYM
nafas	I-SYM
dan	O
tekanan	B-RF
darah	I-RF
rendah	I-RF
pada	O
penderita	O
stroke	B-DGN
Saya	O
mau	O
bertanya	O
kepada	O
dokter	O
sebelumnya	O
perkenalkan	O
nama	O
saya	O
reynald	O
saya	O
mau	O
bertanya	O
tentang	O
penyakit	O
ibu	O
saya	O
ibu	O
saya	O
sakit	O
struk	B-DGN
dan	O
.	O
.	O
.	O

Penyebab	O
kaki	O
tangan	O
sebelah	O
kanan	O
tidak	B-SYM
dapat	I-SYM
digerakkan	I-SYM
pada	O
lansia	O
,	O
apakah	O
stroke	B-DGN
?	O
Sore	O
dok	O
,	O
saya	O
mau	O
tanya	O
Bapak	O
saya	O
usia	B-RF
80th	I-RF
dan	O
sekarang	O
mengalami	O
kaki	O
dan	O
tangan	O
sebelah	O
kanan	O
tidak	B-SYM
dapat	I-SYM
digerakkan	I-SYM
.	O
Apakah	O
itu	O
.	O
.	O
.	O

Penyebab	O
menggigil	B-SYM
pada	O
penderita	O
stroke	B-DGN
Dokter	O
,	O
saya	O
mau	O
bertanya	O
.	O
.	O
Saya	O
punya	O
ayah	O
berusia	B-RF
62	I-RF
tahun	I-RF
,	O
beliau	O
ada	O
riwayat	O
penyakit	O
stroke	B-DGN
,	O
Dan	O
saat	O
penyakitnya	O
sedang	O
kambuh	O
,	O
yang	O
dialami	O
adalah	O
dingin	O
.	O
.	O
.	O

Mengatasi	O
tangan	O
dan	O
kaki	O
masih	O
kaku	B-SYM
pasca	O
pulih	O
dari	O
stroke	B-DGN
saya	O
perempuan	O
usia	B-RF
53	I-RF
menderita	O
stroke	B-DGN
lumpuh	B-SYM
sebelah	O
kanan	O
1	O
,	O
5	O
lalu	O
,	O
kini	O
sudah	O
bisa	O
beraktifitas	O
lagi	O
.	O
Tapi	O
jalan	O
masih	O
kaku	B-SYM
dan	O
sulit	O
untuk	O
.	O
.	O
.	O

Daya	O
nafas	O
penderita	O
Stroke	O
Dok	O
,	O
ini	O
ibu	O
saya	O
kan	O
beliau	O
stroke	B-DGN
dan	O
ini	O
sempat	O
ada	O
serangan	B-RF
jantung	I-RF
.	O
Skrg	O
beliau	O
belum	B-SYM
bisa	I-SYM
bicara	I-SYM
dan	O
respon	B-SYM
suara	I-SYM
kurang	I-SYM
.	O
.	O
.	O

kesemutan	B-SYM
di	O
kaki	O
hingga	O
sulit	B-SYM
digerakkan	I-SYM
Dok	O
saya	O
mau	O
tanya	O
ad	O
tetangga	O
saya	O
usia	B-RF
46	I-RF
tahun	I-RF
tangan	O
n	O
kaki	O
nya	O
susah	B-SYM
d	I-SYM
gerakan	I-SYM
apa	O
it	O
termasuk	O
stroke	B-DGN
apa	O
.	O
.	O
.	O

Saat	O
tidur	B-SYM
seperti	I-SYM
mendengkur	I-SYM
,	O
batuk	B-SYM
dan	O
sulit	B-SYM
dibangunkan	I-SYM
Assalamu	O
'	O
alaikum	O
slmt	O
pgi	O
dokter	O
saya	O
adi	O
mau	O
tanya	O
saya	O
jenguk	O
uwa	O
saya	O
sedang	O
sakit	O
.	O
.	O
Katanya	O
sakit	O
stroke	B-DGN
dan	O
tekanan	B-RF
darah	I-RF
nya	I-RF
210	I-RF
/	I-RF
110	I-RF
.	O
.	O
.	O

Mengatasi	O
tekanan	B-RF
darah	I-RF
tinggi	I-RF
hingga	O
sulit	B-SYM
bicara	I-SYM
Pagi	O
dok	O
.	O
.	O
ayah	O
saya	O
berumur	B-RF
62thn	I-RF
,	O
sakit	O
darah	B-RF
tinggi	I-RF
tensi	O
sampai	O
230	O
,	O
srkarang	O
sudah	O
180	O
.	O
.	O
hampir	O
mengalami	O
struk	B-DGN
.	O
Keadaan	O
sekarang	O
sudah	O
normal	O
.	O
.	O
.	O
.	O
.	O

Penyebab	O
pusing	B-SYM
setelah	O
konsumsi	O
obat	O
diabetes	B-RF
dan	O
stroke	B-DGN
Malam	O
dokter	O
istri	O
saya	O
diabet	B-RF
tipe	I-RF
2	I-RF
diberikan	O
insulin	O
6	O
unit	O
sebelum	O
makan	O
3	O
kali	O
sehari	O
(	O
Novorapit	O
)	O
dan	O
malamnya	O
10	O
.	O
.	O
.	O

Suara	B-SYM
menjadi	I-SYM
pelan	I-SYM
pada	O
lansia	O
setelah	O
sembuh	O
dari	O
covid	O
-	O
19	O
dengan	O
riwayat	O
stroke	B-DGN
Dok	O
saya	O
mau	O
tanya	O
.	O
Nenek	O
saya	O
umur	B-RF
70	I-RF
thn	I-RF
dan	O
terkena	O
covid	O
19	O
dan	O
sudah	O
sembuh	O
udah	O
keluar	O
dari	O
rumah	O
sakit	O
.	O
Nah	O
.	O
.	O
.	O

Penyebab	O
cegukan	B-SYM
pada	O
pasien	O
stroke	O
hemoragik	O
Asalammualaikum	O
dokter	O
.	O
Mohon	O
maaf	O
mau	O
tanya	O
.	O
Saya	O
punya	O
pasien	O
stroke	B-DGN
hemorogik	I-DGN
umur	B-RF
45	I-RF
thn	I-RF
.	O
Badrast	O
total	O
.	O
Pasien	O
terpasang	O
Ngt	O
.	O
Sakit	O
sudah	O
6	O
.	O
.	O
.	O

Tanda	O
dan	O
gejala	O
stroke	B-DGN
Halo	O
dok	O
,	O
Tangan	O
dan	O
kaki	O
kiri	O
ayah	O
saya	O
menjadi	O
tidak	B-SYM
bertenaga	I-SYM
atau	O
seperti	O
mati	B-SYM
rasa	I-SYM
.	O
Pertama	O
dia	O
mengalami	O
asam	B-RF
urat	I-RF
pada	O
kakinya	O
.	O
.	O
.	O

Efek	O
mecobalamin	O
untuk	O
atasi	O
pusing	B-SYM
,	O
kaki	B-SYM
terasa	I-SYM
kaku	I-SYM
,	O
dan	O
tekanan	B-RF
darah	I-RF
tinggi	I-RF
pada	O
orang	O
tua	O
Dok	O
ayah	O
saya	O
kena	O
gejala	O
stroke	B-DGN
umur	B-RF
57thn	I-RF
.	O
.	O
pusing2	B-SYM
,	O
kaki	B-SYM
kiri	I-SYM
kaku	I-SYM
,	O
tekanan	O
darah	O
160	O
Tp	O
udah	O
q	O
beliin	O
obat	O
dari	O
apotik	O
capsule	O
MECOBALAMIN	O
sama	O
.	O
.	O
.	O

Penanganan	O
stroke	O
yang	O
mengalami	O
perdarahan	O
dan	O
tensi	O
belum	O
stabil	O
Stroke	B-DGN
hemorragic	I-DGN
ada	O
pendarahan	O
30cc	O
dikepala&amp	O
;	O
hipertensi	B-RF
.	O
Ini	O
lagi	O
dirawat	O
dengan	O
pengobatan	O
,	O
tapi	O
untuk	O
tensi	B-SYM
belum	I-SYM
stabil	I-SYM
karena	O
tidak	B-SYM
bisa	I-SYM
tidur	I-SYM
dok	O
.	O
.	O
.	O

Pusing	B-SYM
setelah	O
minum	O
amiodarone	O
dan	O
kaitannya	O
dengan	O
stroke	B-DGN
Siang	O
Dok	O
.	O
.	O
.	O
Saya	O
pasien	O
jantung	B-RF
.	O
pernah	O
pasang	O
ring	O
juga	O
pernah	O
ablasi	O
di	O
RS	O
jantung	O
HARKIT	O
.	O
stelah	O
ablasi	O
saya	O
belum	O
sembuh	O
dan	O
masih	B-SYM
sering	I-SYM
kumat	I-SYM
.	O
.	O
.	O

Gelisah	B-SYM
dan	O
suka	B-SYM
membenturkan	I-SYM
kepala	I-SYM
ke	I-SYM
tembok	I-SYM
pada	O
penderita	O
stroke	B-DGN
perdarahan	I-DGN
Alo	O
dok	O
,	O
ayah	O
saya	O
umur	B-RF
65	I-RF
stroke	B-DGN
pendarahan	I-DGN
otak	I-DGN
.	O
Saat	O
ini	O
sedang	O
berada	O
di	O
kamar	O
perawatan	O
tp	O
knp	O
ayah	O
saya	O
gelisah	B-SYM
suka	O
.	O
.	O
.	O

Apakah	O
stroke	B-DGN
bisa	O
membuat	O
otot	B-SYM
bahu	I-SYM
menjadi	I-SYM
turun	I-SYM
?	O
hi	O
dok	O
ayah	O
saya	O
terkena	O
stroke	B-DGN
di	O
sebelah	O
kiri	O
usianya	B-RF
60	I-RF
tahun	I-RF
dia	O
terkenan	O
stroke	B-DGN
sudah	B-RF
3	I-RF
bulanan	I-RF
dok	O
.	O
.	O
.	O
ayah	O
saya	O
.	O
.	O
.	O

telapak	O
tangan	O
kiri	O
kebas	B-SYM
pada	O
penderita	O
stroke	B-DGN
Selamat	O
siang	O
saya	O
penderita	O
stroke	B-DGN
berumur	B-RF
21th	I-RF
dengan	O
penyebab	O
pembukaan	O
klep	O
jantung	B-RF
yg	O
tidak	O
sempurna	O
.	O
Saya	O
selalu	O
merasa	O
telapak	O
tangan	O
kiri	O
saya	O
.	O
.	O
.	O

Kesemutan	B-SYM
dan	O
buka	B-SYM
mulut	I-SYM
berat	I-SYM
apakah	O
gejala	O
stroke	B-DGN
ringan	I-DGN
?	O
Alodokter	O
,	O
dok	O
mama	O
saya	O
punya	O
riwayat	O
sakit	O
kolesterol	B-RF
.	O
awalnya	O
gini	O
dok	O
,	O
mama	O
saya	O
ketika	O
sedang	O
duduk	O
badannya	O
sebelah	O
kanan	O
terasa	O
kesemutan	B-SYM
dan	O
.	O
.	O
.	O

Susah	B-SYM
tidur	I-SYM
pada	O
penderita	O
stroke	B-DGN
berulang	I-DGN
Selamat	O
malam	O
dokter	O
Saya	O
mau	O
bertanya	O
.	O
.	O
Ayah	O
saya	O
usia	B-RF
57th	I-RF
Beliau	O
mengalami	O
gangguan	O
stroke	B-DGN
Sebelumnya	O
memang	O
beliau	O
sudah	O
stroke	B-DGN
.	O
.	O
Tapi	O
ini	O
stroke	B-DGN
.	O
.	O
.	O

Leher	B-SYM
kanan	I-SYM
tertarik	I-SYM
paska	O
stroke	B-DGN
umur	B-RF
saya	I-RF
35	I-RF
tahun	I-RF
pernah	O
kena	O
stroke	B-DGN
kemudian	O
efek	O
samping	O
jadi	O
susah	B-SYM
bicara	I-SYM
,	O
makan	O
,	O
minum	O
.	O
.	O
pertanyaan	O
saya	O
kenapa	O
urat	O
di	O
bagian	O
leher	O
sebelah	O
kanan	O
selalu	O
.	O
.	O
.	O

Penyebab	O
sering	B-SYM
muntah	I-SYM
pada	O
penderita	O
stroke	B-DGN
Dear	O
Dokter	O
,	O
kenapa	O
penderita	O
stroke	B-DGN
sering	B-SYM
muntah	I-SYM
ya	O
?	O
Gula	B-RF
darah	I-RF
tinggi	I-RF
,	O
Thanks	O

obat	O
inhalasi	O
untuk	O
lansia	O
Malam	O
dok	O
.	O
.	O
.	O
papa	O
saya	O
berumur	B-RF
78th	I-RF
strooke	B-DGN
total	I-DGN
/	O
bed	O
rest	O
,	O
setiap	O
jam	O
7	O
-	O
8pagi	O
selalu	O
dijemur	O
tetapi	O
kenapa	O
reaknya	O
masih	O
banyak	O
jadi	O
grok	B-SYM
grok	I-SYM
setiap	I-SYM
bernafas	I-SYM
,	O
apa	O
.	O
.	O
.	O

Gejala	O
stroke	B-DGN
dan	O
pengaruh	O
makanan	O
asin	O
terhadap	O
penyakit	O
tersebut	O
Sore	O
Dok	O
,	O
Kakek	O
saya	O
sekarang	O
berumur	B-RF
72	I-RF
thn	I-RF
sekarang	O
dia	O
terkena	O
gejala	O
stroke	B-DGN
,	O
mulai	O
dari	O
penglihatannya	B-SYM
agak	I-SYM
kabur	I-SYM
dan	O
mulutnya	O
agak	O
sedikit	O
.	O
.	O
.	O

Solusi	O
mengatasi	O
sisa	O
keluhan	O
pasca	O
stroke	B-DGN
yang	O
tidak	O
kunjung	O
membaik	O
siang	O
dokter	O
.	O
.	O
ijin	O
tanya	O
.	O
.	O
saya	O
pria	O
usia	B-RF
57	I-RF
th	I-RF
,	O
ada	O
sisa	O
kena	O
stroke	B-DGN
tangan	O
dan	O
kaki	O
kanan	O
masih	O
terasa	B-SYM
berat	I-SYM
,	O
kebas	B-SYM
-	I-SYM
kebas	I-SYM
,	O
terasa	B-SYM
kemranyas	I-SYM
.	O
.	O
sudah	O
.	O
.	O
.	O

Apakah	O
boleh	O
vaksinasi	O
COVID	O
-	O
19	O
saat	O
mengonsumsi	O
obat	O
gejala	O
tremor	B-SYM
dan	O
riwayat	O
stroke	B-DGN
?	O
Saya	O
umur	B-RF
39	I-RF
tahun	I-RF
dan	O
rutin	O
minum	O
obat	O
leparson	O
karna	O
ada	O
gejala	O
tremor	B-SYM
,	O
,	O
dan	O
bekas	O
kena	O
stroke	B-DGN
ringan	I-DGN
,	O
,	O
apakah	O
aman	O
kalau	O
di	O
vaksin	O
covid19	O
?	O
.	O
.	O
.	O

Gejala	O
cekot	B-SYM
-	I-SYM
cekot	I-SYM
atau	O
rasa	B-SYM
sakit	I-SYM
yang	O
ditimbulkan	O
paska	O
stroke	B-DGN
Dok	O
saya	O
Mau	O
Tanya	O
,	O
ayah	O
saya	O
sakit	O
stroke	B-DGN
ringan	I-DGN
,	O
darah	B-RF
tunggu	I-RF
Dan	O
kolestrol	B-RF
sekarang	O
sudah	O
sembuh	O
Dan	O
saat	O
stroke	B-DGN
ayah	O
saya	O
terkena	O
bagian	O
kanan	O
.	O
lalu	O
.	O
.	O
.	O

Tekanan	O
darah	O
pada	O
usia	O
lansia	O
penderita	O
stroke	B-DGN
Ibu	O
saya	O
usia	B-RF
64	I-RF
dan	O
kena	O
stroke	B-DGN
di	O
batang	O
otak	O
sehingga	O
tidak	B-SYM
bisa	I-SYM
bicara	I-SYM
dan	O
lumpuh	B-SYM
.	O
Untuk	O
makan	O
menggunakan	O
sonde	O
dan	O
kateter	O
.	O
.	O
.	O

Kaki	B-SYM
terasa	I-SYM
sakit	I-SYM
,	O
kebas	B-SYM
,	O
mual	B-SYM
,	O
dan	O
tidak	B-SYM
nafsu	I-SYM
makan	I-SYM
setelah	O
stroke	B-DGN
Alo	O
dok	O
mau	O
bertanya	O
,	O
Ibu	O
saya	O
baru	O
mengalami	O
stroke	B-DGN
,	O
dan	O
ada	O
komplikasi	O
gula	B-RF
darah	I-RF
tinggi	I-RF
,	O
tekanan	B-RF
darah	I-RF
tinggi	I-RF
,	O
asma	B-RF
,	O
dan	O
kolesterol	B-RF
jg	O
,	O
Setelah	O
pulang	O
.	O
.	O
.	O

Apakah	O
gula	B-RF
darah	I-RF
yang	I-RF
tinggi	I-RF
berpengaruh	O
pada	O
penurunan	B-SYM
nafsu	I-SYM
makan	I-SYM
dan	O
lemas	B-SYM
?	O
Halo	O
dok	O
.	O
.	O
Saya	O
memiliki	O
ayah	O
